filename,m,n,estimate,value,error,num_samples
Fungal_growth_networks_Pv_L_I+4xR_Fc_N_208d_1_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,551.0,462,2698.13,2698.041134968972,-1,15
Fungal_growth_networks_Pv_L_I+4xR_Fc_N_208d_1_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,551.0,462,2698.13,2698.1890035822203,-1,17
Fungal_growth_networks_Pv_L_I+4xR_Fc_N_208d_2_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,544.0,474,2672.05,2672.0176973454213,-1,15
Fungal_growth_networks_Pv_L_I+4xR_Fc_N_208d_2_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,544.0,474,2672.05,2671.764070186895,-1,16
Fungal_growth_networks_Pv_L_I+4xR_Fc_N_208d_3_Biological_Tissue_n3.gml_multiplexconductance_multigraphsimplifieddistribution.txt,473.0,401,2247.45,2247.443659011919,-1,30
Fungal_growth_networks_Pv_L_I+4xR_Fc_N_208d_3_Biological_Tissue_n3.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,473.0,401,2247.45,2247.2975426961807,-1,26
Fungal_growth_networks_Pv_L_I+4xR_Fc_N_36d_2_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,973.0,709,5220.2,5220.9648875042185,-1,2
Fungal_growth_networks_Pv_L_I+4xR_Fc_N_36d_2_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,973.0,709,5220.2,5220.943488261938,-1,2
Fungal_growth_networks_Pv_L_I+4xR_Fc_N_57d_2_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,944.0,695,5044.57,5045.334387625012,-1,2
Fungal_growth_networks_Pv_L_I+4xR_Fc_N_57d_2_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,944.0,695,5044.57,5044.8142772809,-1,2
Fungal_growth_networks_Pv_L_I+4xR_Fc_N_78d_1_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,739.0,577,3810.32,3810.6303929358487,-1,6
Fungal_growth_networks_Pv_L_I+4xR_Fc_N_78d_1_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,739.0,577,3810.32,3810.6845090097227,-1,6
Fungal_growth_networks_Pv_L_I+4xR_Fc_N_78d_2_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,511.0,381,2431.34,2431.080625140553,-1,26
Fungal_growth_networks_Pv_L_I+4xR_Fc_N_78d_2_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,511.0,381,2431.34,2431.7010846948797,-1,27
Fungal_growth_networks_Pv_L_I+4xR_Fc_N_99d_1_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,912.0,731,4888.32,4887.763436461367,-1,2
Fungal_growth_networks_Pv_L_I+4xR_Fc_N_99d_1_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,912.0,731,4888.32,4888.767207760681,-1,2
Fungal_growth_networks_Pv_L_I+4xR_Fc_N_99d_2_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,666.0,561,3392.22,3392.049051946249,-1,8
Fungal_growth_networks_Pv_L_I+4xR_Fc_N_99d_2_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,666.0,561,3392.22,3392.28385811737,-1,7
Fungal_growth_networks_Pv_L_I+4xR_U_N_155d_1_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,899.0,730,4823.87,4824.54139184169,-1,2
Fungal_growth_networks_Pv_L_I+4xR_U_N_155d_1_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,899.0,730,4823.87,4824.07655313358,-1,2
Fungal_growth_networks_Pv_L_I+4xR_U_N_155d_2_Biological_Tissue_n3.gml_multiplexconductance_multigraphsimplifieddistribution.txt,302.0,257,1309.96,1310.055484635947,-1,156
Fungal_growth_networks_Pv_L_I+4xR_U_N_155d_2_Biological_Tissue_n3.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,302.0,257,1309.96,1309.987631345995,-1,177
Fungal_growth_networks_Pv_L_I+4xR_U_N_155d_3_Biological_Tissue_n3.gml_multiplexconductance_multigraphsimplifieddistribution.txt,495.0,425,2384.68,2384.651849489509,-1,23
Fungal_growth_networks_Pv_L_I+4xR_U_N_155d_3_Biological_Tissue_n3.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,495.0,425,2384.68,2384.9047697675383,-1,22
Fungal_growth_networks_Pv_L_I+4xR_U_N_155d_4_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,575.0,442,2785.76,2786.0189565323712,-1,15
Fungal_growth_networks_Pv_L_I+4xR_U_N_155d_4_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,575.0,442,2785.76,2785.1448854619703,-1,15
Fungal_growth_networks_Pv_L_I+4xR_U_N_208d_1_Biological_Tissue_n3.gml_multiplexconductance_multigraphsimplifieddistribution.txt,166.0,154,622.759,622.2086045823116,-1,1475
Fungal_growth_networks_Pv_L_I+4xR_U_N_208d_1_Biological_Tissue_n3.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,166.0,154,622.759,622.1584305108399,-1,1438
Fungal_growth_networks_Pv_L_I+4xR_U_N_208d_2_Biological_Tissue_n3.gml_multiplexconductance_multigraphsimplifieddistribution.txt,260.0,235,1101.61,1101.5215049435728,-1,274
Fungal_growth_networks_Pv_L_I+4xR_U_N_208d_2_Biological_Tissue_n3.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,260.0,235,1101.61,1101.6714089931938,-1,274
Fungal_growth_networks_Pv_L_I+4xR_U_N_208d_3_Biological_Tissue_n3.gml_multiplexconductance_multigraphsimplifieddistribution.txt,143.0,134,522.326,522.062900784646,-1,2634
Fungal_growth_networks_Pv_L_I+4xR_U_N_208d_3_Biological_Tissue_n3.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,143.0,134,522.326,522.0279871971188,-1,2709
Fungal_growth_networks_Pv_L_I+4xR_U_N_208d_4_Biological_Tissue_n3.gml_multiplexconductance_multigraphsimplifieddistribution.txt,285.0,229,1190.83,1190.4553112062738,-1,242
Fungal_growth_networks_Pv_L_I+4xR_U_N_208d_4_Biological_Tissue_n3.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,285.0,229,1190.83,1190.6277282014976,-1,225
Fungal_growth_networks_Pv_L_I+4xR_U_N_57d_3_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,967.0,728,5207.17,5207.96013192816,-1,2
Fungal_growth_networks_Pv_L_I+4xR_U_N_57d_3_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,967.0,728,5207.17,5207.114387625012,-1,2
Fungal_growth_networks_Pv_L_I+4xR_U_N_78d_3_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,923.0,736,4954.99,4954.972649126018,-1,2
Fungal_growth_networks_Pv_L_I+4xR_U_N_78d_3_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,923.0,736,4954.99,4955.553987841535,-1,2
Fungal_growth_networks_Pv_M_I+4R_U_N_15d_1_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,656.0,538,3294.34,3294.4152389641276,-1,8
Fungal_growth_networks_Pv_M_I+4R_U_N_15d_1_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,656.0,538,3294.34,3294.560095592983,-1,8
Fungal_growth_networks_Pv_M_I+4R_U_N_15d_2_Biological_Tissue_n3.gml_multiplexconductance_multigraphsimplifieddistribution.txt,381.0,318,1719.96,1719.8035439914493,-1,67
Fungal_growth_networks_Pv_M_I+4R_U_N_15d_2_Biological_Tissue_n3.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,381.0,318,1719.96,1719.7766935440832,-1,77
Fungal_growth_networks_Pv_M_I+4R_U_N_18d_1_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,828.0,693,4368.59,4368.917788877483,-1,3
Fungal_growth_networks_Pv_M_I+4R_U_N_18d_1_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,828.0,693,4368.59,4368.683020415375,-1,3
Fungal_growth_networks_Pv_M_I+4R_U_N_18d_3_Biological_Tissue_n3.gml_multiplexconductance_multigraphsimplifieddistribution.txt,369.0,339,1682.13,1681.9630007494284,-1,62
Fungal_growth_networks_Pv_M_I+4R_U_N_18d_3_Biological_Tissue_n3.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,369.0,339,1682.13,1681.9315104564362,-1,62
Fungal_growth_networks_Pv_M_I+4R_U_N_18d_4_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,752.0,589,3880.0,3880.387425232041,-1,5
Fungal_growth_networks_Pv_M_I+4R_U_N_18d_4_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,752.0,589,3880.0,3879.726174277121,-1,5
Fungal_growth_networks_Pv_M_I+4R_U_N_18d_5_Biological_Tissue_n3.gml_multiplexconductance_multigraphsimplifieddistribution.txt,451.0,375,2120.95,2120.9067106880484,-1,34
Fungal_growth_networks_Pv_M_I+4R_U_N_18d_5_Biological_Tissue_n3.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,451.0,375,2120.95,2120.855722618886,-1,39
Fungal_growth_networks_Pv_M_I+4R_U_N_19d_2_Biological_Tissue_n3.gml_multiplexconductance_multigraphsimplifieddistribution.txt,460.0,386,2165.1,2165.0831615770257,-1,32
Fungal_growth_networks_Pv_M_I+4R_U_N_19d_2_Biological_Tissue_n3.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,460.0,386,2165.1,2165.0580500909164,-1,32
Fungal_growth_networks_Pv_M_I+4R_U_N_21d_1_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,935.0,801,5071.58,5071.52655313358,-1,2
Fungal_growth_networks_Pv_M_I+4R_U_N_21d_2_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,535.0,451,2598.44,2598.274618773155,-1,17
Fungal_growth_networks_Pv_M_I+4R_U_N_21d_2_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,535.0,451,2598.44,2598.530235172785,-1,16
Fungal_growth_networks_Pv_M_I+4R_U_N_21d_4_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,828.0,641,4337.18,4337.423760896767,-1,3
Fungal_growth_networks_Pv_M_I+4R_U_N_21d_4_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,828.0,641,4337.18,4337.035892915114,-1,3
Fungal_growth_networks_Pv_M_I+4R_U_N_21d_5_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,520.0,420,2504.77,2504.832272235387,-1,20
Fungal_growth_networks_Pv_M_I+4R_U_N_21d_5_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,520.0,420,2504.77,2504.540209037382,-1,22
Fungal_growth_networks_Pv_M_I+4R_U_N_22d_3_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,623.0,551,3148.73,3148.6930337306558,-1,9
Fungal_growth_networks_Pv_M_I+4R_U_N_22d_3_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,623.0,551,3148.73,3148.6450861098024,-1,9
Fungal_growth_networks_Pv_M_I+4R_U_N_25d_2_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,633.0,529,3178.66,3178.9205355446734,-1,9
Fungal_growth_networks_Pv_M_I+4R_U_N_25d_2_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,633.0,529,3178.66,3178.648036243858,-1,9
Fungal_growth_networks_Pv_M_I+4R_U_N_25d_3_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,650.0,572,3309.01,3308.849261071749,-1,8
Fungal_growth_networks_Pv_M_I+4R_U_N_25d_3_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,650.0,572,3309.01,3309.148301069885,-1,7
Fungal_growth_networks_Pv_M_I+4R_U_N_25d_4_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,982.0,756,5304.11,5304.669800013332,-1,2
Fungal_growth_networks_Pv_M_I+4R_U_N_25d_4_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,982.0,756,5304.11,5303.989800013333,-1,2
Fungal_growth_networks_Pv_M_I+4R_U_N_25d_5_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,665.0,536,3363.24,3363.4347292118005,-1,8
Fungal_growth_networks_Pv_M_I+4R_U_N_25d_5_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,665.0,536,3363.24,3363.090893277546,-1,8
Fungal_growth_networks_Pv_M_I+4R_U_N_28d_5_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,734.0,593,3784.09,3784.0759503781737,-1,6
Fungal_growth_networks_Pv_M_I+4R_U_N_28d_5_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,734.0,593,3784.09,3783.92933120653,-1,6
Fungal_growth_networks_Pv_M_I+4R_U_N_29d_2_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,753.0,630,3914.04,3914.007938042961,-1,5
Fungal_growth_networks_Pv_M_I+4R_U_N_29d_2_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,753.0,630,3914.04,3914.007938042961,-1,5
Fungal_growth_networks_Pv_M_I+4R_U_N_29d_3_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,656.0,576,3345.86,3345.1471634293207,-1,8
Fungal_growth_networks_Pv_M_I+4R_U_N_29d_3_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,656.0,576,3345.86,3345.587839057552,-1,8
Fungal_growth_networks_Pv_M_I+4R_U_N_32d_2_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,817.0,681,4312.34,4312.493390385202,-1,3
Fungal_growth_networks_Pv_M_I+4R_U_N_32d_2_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,817.0,681,4312.34,4312.543632920109,-1,3
Fungal_growth_networks_Pv_M_I+4R_U_N_32d_3_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,717.0,636,3726.85,3726.5974616387657,-1,5
Fungal_growth_networks_Pv_M_I+4R_U_N_32d_3_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,717.0,636,3726.85,3727.0084356556326,-1,6
Fungal_growth_networks_Pv_M_I+4R_U_N_32d_5_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,851.0,694,4518.9,4519.24104148146,-1,3
Fungal_growth_networks_Pv_M_I+4R_U_N_32d_5_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,851.0,694,4518.9,4519.499410665688,-1,3
Fungal_growth_networks_Pv_M_I+4R_U_N_35d_3_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,852.0,760,4572.12,4571.773488261938,-1,2
Fungal_growth_networks_Pv_M_I+4R_U_N_35d_3_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,852.0,760,4572.12,4572.489950000833,-1,2
Fungal_growth_networks_Pv_M_I+4R_U_N_36d_2_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,912.0,770,4924.44,4924.583057053701,-1,2
Fungal_growth_networks_Pv_M_I+4R_U_N_36d_2_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,912.0,770,4924.44,4924.56907019638,-1,2
Fungal_growth_networks_Pv_M_I+R_U_N_18d_1_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,755.0,507,3766.75,3766.6399754810445,-1,7
Fungal_growth_networks_Pv_M_I+R_U_N_18d_1_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,755.0,507,3766.75,3766.7503395756507,-1,8
Fungal_growth_networks_Pv_M_I+R_U_N_18d_2_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,586.0,431,2780.18,2778.7539452767414,-1,15
Fungal_growth_networks_Pv_M_I+R_U_N_18d_2_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,586.0,431,2780.18,2778.879651993282,-1,15
Fungal_growth_networks_Pv_M_I+R_U_N_18d_4_Biological_Tissue_n3.gml_multiplexconductance_multigraphsimplifieddistribution.txt,417.0,346,1884.83,1884.0981607177507,-1,46
Fungal_growth_networks_Pv_M_I+R_U_N_18d_4_Biological_Tissue_n3.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,417.0,346,1884.83,1884.0561093690606,-1,47
Fungal_growth_networks_Pv_M_I+R_U_N_25d_1_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,969.0,658,5094.89,5094.887282112118,-1,2
Fungal_growth_networks_Pv_M_I+R_U_N_25d_1_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,969.0,658,5094.89,5094.930619876647,-1,3
Fungal_growth_networks_Pv_M_I+R_U_N_25d_2_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,766.0,570,3855.22,3854.5310698186518,-1,6
Fungal_growth_networks_Pv_M_I+R_U_N_25d_2_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,766.0,570,3855.22,3854.2366070344747,-1,6
Fungal_growth_networks_Pv_M_I+R_U_N_31d_1_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,920.0,634,4799.2,4799.137669324769,-1,3
Fungal_growth_networks_Pv_M_I+R_U_N_31d_1_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,920.0,634,4799.2,4799.785861854373,-1,3
Fungal_growth_networks_Pv_M_I+R_U_N_31d_2_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,866.0,687,4512.21,4511.570425078264,-1,3
Fungal_growth_networks_Pv_M_I+R_U_N_31d_2_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,866.0,687,4512.21,4511.551947979559,-1,3
Fungal_growth_networks_Pv_M_I+R_U_N_31d_4_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,977.0,723,5176.03,5175.682817213934,-1,2
Fungal_growth_networks_Pv_M_I+R_U_N_31d_4_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,977.0,723,5176.03,5175.538234920956,-1,2
Fungal_growth_networks_Pv_M_I+R_U_N_39d_1_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,893.0,630,4645.04,4644.5815604847985,-1,3
Fungal_growth_networks_Pv_M_I+R_U_N_39d_1_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,893.0,630,4645.04,4644.847937745457,-1,3
Fungal_growth_networks_Pv_M_I+R_U_N_39d_2_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,956.0,765,5087.56,5087.519800013332,-1,2
Fungal_growth_networks_Pv_M_I+R_U_N_39d_4_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,898.0,681,4703.62,4703.084987500052,-1,2
Fungal_growth_networks_Pv_M_I+R_U_N_39d_4_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,898.0,681,4703.62,4703.258066597374,-1,2
Fungal_growth_networks_Pv_M_I_U_N_15d_2_Biological_Tissue_n3.gml_multiplexconductance_multigraphsimplifieddistribution.txt,286.0,254,1219.31,1218.4650257700362,-1,150
Fungal_growth_networks_Pv_M_I_U_N_15d_2_Biological_Tissue_n3.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,286.0,254,1219.31,1218.7856414843782,-1,160
Fungal_growth_networks_Pv_M_I_U_N_18d_3_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,539.0,502,2677.0,2676.8240575605496,-1,8
Fungal_growth_networks_Pv_M_I_U_N_18d_3_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,539.0,502,2677.0,2677.0828541136893,-1,7
Fungal_growth_networks_Pv_M_I_U_N_18d_6_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,525.0,469,2540.23,2539.85669685192,-1,9
Fungal_growth_networks_Pv_M_I_U_N_18d_6_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,525.0,469,2540.23,2539.01478005914,-1,9
Fungal_growth_networks_Pv_M_I_U_N_18d_7_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,510.0,424,2438.85,2438.5184738936714,-1,12
Fungal_growth_networks_Pv_M_I_U_N_18d_7_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,510.0,424,2438.85,2438.3947515259624,-1,11
Fungal_growth_networks_Pv_M_I_U_N_19d_2_Biological_Tissue_n3.gml_multiplexconductance_multigraphsimplifieddistribution.txt,499.0,444,2417.94,2417.9485533842526,-1,11
Fungal_growth_networks_Pv_M_I_U_N_19d_2_Biological_Tissue_n3.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,499.0,444,2417.94,2418.0678551489414,-1,10
Fungal_growth_networks_Pv_M_I_U_N_21d_2_Biological_Tissue_n4.gml_multiplexconductance_multigraphsimplifieddistribution.txt,638.0,574,3258.08,3258.519550067484,-1,2
Fungal_growth_networks_Pv_M_I_U_N_21d_2_Biological_Tissue_n4.gml_multiplexpathscore_multigraphsimplifieddistribution.txt,638.0,574,3258.08,3258.404387625011,-1,2
